id,name,slug,description,parent_id,level,display_order,active,featured,product_count,show_in_menu,show_in_footer
3542,Weight Lifting Machines & Racks,weight-lifting-machines-racks,Sporting Goods > Exercise & Fitness > Weight Lifting > Weight Lifting Machines & Racks,499793,4,4673,true,false,0,false,false
6103,Weighted Clothing,weighted-clothing,Sporting Goods > Exercise & Fitness > Weighted Clothing,990,3,4674,true,false,0,false,false
999,Yoga & Pilates,yoga-pilates,Sporting Goods > Exercise & Fitness > Yoga & Pilates,990,3,4675,true,false,0,false,false
3810,Pilates Machines,pilates-machines,Sporting Goods > Exercise & Fitness > Yoga & Pilates > Pilates Machines,999,4,4676,true,false,0,false,false
6750,Yoga & Pilates Blocks,yoga-pilates-blocks,Sporting Goods > Exercise & Fitness > Yoga & Pilates > Yoga & Pilates Blocks,999,4,4677,true,false,0,false,false
3640,Yoga & Pilates Mats,yoga-pilates-mats,Sporting Goods > Exercise & Fitness > Yoga & Pilates > Yoga & Pilates Mats,999,4,4678,true,false,0,false,false
6743,Yoga & Pilates Towels,yoga-pilates-towels,Sporting Goods > Exercise & Fitness > Yoga & Pilates > Yoga & Pilates Towels,999,4,4679,true,false,0,false,false
5107,Yoga Mat Bags & Straps,yoga-mat-bags-straps,Sporting Goods > Exercise & Fitness > Yoga & Pilates > Yoga Mat Bags & Straps,999,4,4680,true,false,0,false,false
1001,Indoor Games,indoor-games,Sporting Goods > Indoor Games,988,2,4681,true,false,0,true,false
1002,Air Hockey,air-hockey,Sporting Goods > Indoor Games > Air Hockey,1001,3,4682,true,false,0,false,false
505330,Air Hockey Equipment,air-hockey-equipment,Sporting Goods > Indoor Games > Air Hockey > Air Hockey Equipment,1002,4,4683,true,false,0,false,false
3548,Air Hockey Table Parts,air-hockey-table-parts,Sporting Goods > Indoor Games > Air Hockey > Air Hockey Table Parts,1002,4,4684,true,false,0,false,false
3245,Air Hockey Tables,air-hockey-tables,Sporting Goods > Indoor Games > Air Hockey > Air Hockey Tables,1002,4,4685,true,false,0,false,false
1003,Billiards,billiards,Sporting Goods > Indoor Games > Billiards,1001,3,4686,true,false,0,false,false
3059,Billiard Ball Racks,billiard-ball-racks,Sporting Goods > Indoor Games > Billiards > Billiard Ball Racks,1003,4,4687,true,false,0,false,false
3135,Billiard Balls,billiard-balls,Sporting Goods > Indoor Games > Billiards > Billiard Balls,1003,4,4688,true,false,0,false,false
3222,Billiard Cue Accessories,billiard-cue-accessories,Sporting Goods > Indoor Games > Billiards > Billiard Cue Accessories,1003,4,4689,true,false,0,false,false
499993,Billiard Cue Cases,billiard-cue-cases,Sporting Goods > Indoor Games > Billiards > Billiard Cue Accessories > Billiard Cue Cases,3222,5,4690,true,false,0,false,false
499994,Billiard Cue Chalk,billiard-cue-chalk,Sporting Goods > Indoor Games > Billiards > Billiard Cue Accessories > Billiard Cue Chalk,3222,5,4691,true,false,0,false,false
3720,Billiard Cue Racks,billiard-cue-racks,Sporting Goods > Indoor Games > Billiards > Billiard Cue Accessories > Billiard Cue Racks,3222,5,4692,true,false,0,false,false
3910,Billiard Cues & Bridges,billiard-cues-bridges,Sporting Goods > Indoor Games > Billiards > Billiard Cues & Bridges,1003,4,4693,true,false,0,false,false
3755,Billiard Gloves,billiard-gloves,Sporting Goods > Indoor Games > Billiards > Billiard Gloves,1003,4,4694,true,false,0,false,false
3469,Billiard Table Lights,billiard-table-lights,Sporting Goods > Indoor Games > Billiards > Billiard Table Lights,1003,4,4695,true,false,0,false,false
3183,Billiard Table Parts & Accessories,billiard-table-parts-accessories,Sporting Goods > Indoor Games > Billiards > Billiard Table Parts & Accessories,1003,4,4696,true,false,0,false,false
3574,Billiard Pockets,billiard-pockets,Sporting Goods > Indoor Games > Billiards > Billiard Table Parts & Accessories > Billiard Pockets,3183,5,4697,true,false,0,false,false
3754,Billiard Table Brushes,billiard-table-brushes,Sporting Goods > Indoor Games > Billiards > Billiard Table Parts & Accessories > Billiard Table Brushes,3183,5,4698,true,false,0,false,false
3547,Billiard Table Cloth,billiard-table-cloth,Sporting Goods > Indoor Games > Billiards > Billiard Table Parts & Accessories > Billiard Table Cloth,3183,5,4699,true,false,0,false,false
8065,Billiard Table Covers,billiard-table-covers,Sporting Goods > Indoor Games > Billiards > Billiard Table Parts & Accessories > Billiard Table Covers,3183,5,4700,true,false,0,false,false
3139,Billiard Tables,billiard-tables,Sporting Goods > Indoor Games > Billiards > Billiard Tables,1003,4,4701,true,false,0,false,false
1004,Bowling,bowling,Sporting Goods > Indoor Games > Bowling,1001,3,4702,true,false,0,false,false
3698,Bowling Ball Bags,bowling-ball-bags,Sporting Goods > Indoor Games > Bowling > Bowling Ball Bags,1004,4,4703,true,false,0,false,false
3219,Bowling Balls,bowling-balls,Sporting Goods > Indoor Games > Bowling > Bowling Balls,1004,4,4704,true,false,0,false,false
3535,Bowling Gloves,bowling-gloves,Sporting Goods > Indoor Games > Bowling > Bowling Gloves,1004,4,4705,true,false,0,false,false
3669,Bowling Pins,bowling-pins,Sporting Goods > Indoor Games > Bowling > Bowling Pins,1004,4,4706,true,false,0,false,false
3260,Bowling Wrist Supports,bowling-wrist-supports,Sporting Goods > Indoor Games > Bowling > Bowling Wrist Supports,1004,4,4707,true,false,0,false,false
1007,Foosball,foosball,Sporting Goods > Indoor Games > Foosball,1001,3,4708,true,false,0,false,false
3641,Foosball Balls,foosball-balls,Sporting Goods > Indoor Games > Foosball > Foosball Balls,1007,4,4709,true,false,0,false,false
3524,Foosball Table Parts & Accessories,foosball-table-parts-accessories,Sporting Goods > Indoor Games > Foosball > Foosball Table Parts & Accessories,1007,4,4710,true,false,0,false,false
3847,Foosball Tables,foosball-tables,Sporting Goods > Indoor Games > Foosball > Foosball Tables,1007,4,4711,true,false,0,false,false
7010,Multi-Game Tables,multi-game-tables,Sporting Goods > Indoor Games > Multi-Game Tables,1001,3,4712,true,false,0,false,false
1008,Ping Pong,ping-pong,Sporting Goods > Indoor Games > Ping Pong,1001,3,4713,true,false,0,false,false
3964,Ping Pong Balls,ping-pong-balls,Sporting Goods > Indoor Games > Ping Pong > Ping Pong Balls,1008,4,4714,true,false,0,false,false
3788,Ping Pong Nets & Posts,ping-pong-nets-posts,Sporting Goods > Indoor Games > Ping Pong > Ping Pong Nets & Posts,1008,4,4715,true,false,0,false,false
3900,Ping Pong Paddle Accessories,ping-pong-paddle-accessories,Sporting Goods > Indoor Games > Ping Pong > Ping Pong Paddle Accessories,1008,4,4716,true,false,0,false,false
3375,Ping Pong Paddles & Sets,ping-pong-paddles-sets,Sporting Goods > Indoor Games > Ping Pong > Ping Pong Paddles & Sets,1008,4,4717,true,false,0,false,false
3132,Ping Pong Robot Accessories,ping-pong-robot-accessories,Sporting Goods > Indoor Games > Ping Pong > Ping Pong Robot Accessories,1008,4,4718,true,false,0,false,false
3546,Ping Pong Robots,ping-pong-robots,Sporting Goods > Indoor Games > Ping Pong > Ping Pong Robots,1008,4,4719,true,false,0,false,false
3345,Ping Pong Tables,ping-pong-tables,Sporting Goods > Indoor Games > Ping Pong > Ping Pong Tables,1008,4,4720,true,false,0,false,false
1009,Table Shuffleboard,table-shuffleboard,Sporting Goods > Indoor Games > Table Shuffleboard,1001,3,4721,true,false,0,false,false
3148,Shuffleboard Tables,shuffleboard-tables,Sporting Goods > Indoor Games > Table Shuffleboard > Shuffleboard Tables,1009,4,4722,true,false,0,false,false
3996,Table Shuffleboard Powder,table-shuffleboard-powder,Sporting Goods > Indoor Games > Table Shuffleboard > Table Shuffleboard Powder,1009,4,4723,true,false,0,false,false
4021,Table Shuffleboard Pucks,table-shuffleboard-pucks,Sporting Goods > Indoor Games > Table Shuffleboard > Table Shuffleboard Pucks,1009,4,4724,true,false,0,false,false
1005,Throwing Darts,throwing-darts,Sporting Goods > Indoor Games > Throwing Darts,1001,3,4725,true,false,0,false,false
3957,Dart Backboards,dart-backboards,Sporting Goods > Indoor Games > Throwing Darts > Dart Backboards,1005,4,4726,true,false,0,false,false
3327,Dart Parts,dart-parts,Sporting Goods > Indoor Games > Throwing Darts > Dart Parts,1005,4,4727,true,false,0,false,false
3766,Dart Flights,dart-flights,Sporting Goods > Indoor Games > Throwing Darts > Dart Parts > Dart Flights,3327,5,4728,true,false,0,false,false
3109,Dart Shafts,dart-shafts,Sporting Goods > Indoor Games > Throwing Darts > Dart Parts > Dart Shafts,3327,5,4729,true,false,0,false,false
3250,Dart Tips,dart-tips,Sporting Goods > Indoor Games > Throwing Darts > Dart Parts > Dart Tips,3327,5,4730,true,false,0,false,false
3559,Dartboards,dartboards,Sporting Goods > Indoor Games > Throwing Darts > Dartboards,1005,4,4731,true,false,0,false,false
3839,Darts,darts,Sporting Goods > Indoor Games > Throwing Darts > Darts,1005,4,4732,true,false,0,false,false
1011,Outdoor Recreation,outdoor-recreation,Sporting Goods > Outdoor Recreation,988,2,4733,true,false,0,true,false
499811,Boating & Water Sports,boating-water-sports,Sporting Goods > Outdoor Recreation > Boating & Water Sports,1011,3,4734,true,false,0,false,false
1120,Boating & Rafting,boating-rafting,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Boating & Rafting,499811,4,4735,true,false,0,false,false
7449,Boating Gloves,boating-gloves,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Boating & Rafting > Boating Gloves,1120,5,4736,true,false,0,false,false
6314,Canoe Accessories,canoe-accessories,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Boating & Rafting > Canoe Accessories,1120,5,4737,true,false,0,false,false
1124,Canoes,canoes,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Boating & Rafting > Canoes,1120,5,4738,true,false,0,false,false
6312,Kayak Accessories,kayak-accessories,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Boating & Rafting > Kayak Accessories,1120,5,4739,true,false,0,false,false
1127,Kayaks,kayaks,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Boating & Rafting > Kayaks,1120,5,4740,true,false,0,false,false
499964,Paddle Leashes,paddle-leashes,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Boating & Rafting > Paddle Leashes,1120,5,4741,true,false,0,false,false
1129,Paddles & Oars,paddles-oars,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Boating & Rafting > Paddles & Oars,1120,5,4742,true,false,0,false,false
6097,Pedal Boats,pedal-boats,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Boating & Rafting > Pedal Boats,1120,5,4743,true,false,0,false,false
3406,Row Boats,row-boats,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Boating & Rafting > Row Boats,1120,5,4744,true,false,0,false,false
3476,Whitewater Rafts,whitewater-rafts,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Boating & Rafting > Whitewater Rafts,1120,5,4745,true,false,0,false,false
499813,Boating & Water Sport Apparel,boating-water-sport-apparel,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Boating & Water Sport Apparel,499811,4,4746,true,false,0,false,false
1138,Drysuits,drysuits,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Boating & Water Sport Apparel > Drysuits,499813,5,4747,true,false,0,false,false
6496,Life Jacket Accessories,life-jacket-accessories,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Boating & Water Sport Apparel > Life Jacket Accessories,499813,5,4748,true,false,0,false,false
1128,Life Jackets,life-jackets,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Boating & Water Sport Apparel > Life Jackets,499813,5,4749,true,false,0,false,false
3376,Rash Guards & Swim Shirts,rash-guards-swim-shirts,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Boating & Water Sport Apparel > Rash Guards & Swim Shirts,499813,5,4750,true,false,0,false,false
499687,Water Sport Helmets,water-sport-helmets,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Boating & Water Sport Apparel > Water Sport Helmets,499813,5,4751,true,false,0,false,false
499814,Wetsuit Pieces,wetsuit-pieces,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Boating & Water Sport Apparel > Wetsuit Pieces,499813,5,4752,true,false,0,false,false
5400,Wetsuit Bottoms,wetsuit-bottoms,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Boating & Water Sport Apparel > Wetsuit Pieces > Wetsuit Bottoms,499814,6,4753,true,false,0,false,false
5399,"Wetsuit Hoods, Gloves & Boots",wetsuit-hoods-gloves-boots,"Sporting Goods > Outdoor Recreation > Boating & Water Sports > Boating & Water Sport Apparel > Wetsuit Pieces > Wetsuit Hoods, Gloves & Boots",499814,6,4754,true,false,0,false,false
5401,Wetsuit Tops,wetsuit-tops,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Boating & Water Sport Apparel > Wetsuit Pieces > Wetsuit Tops,499814,6,4755,true,false,0,false,false
1147,Wetsuits,wetsuits,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Boating & Water Sport Apparel > Wetsuits,499813,5,4756,true,false,0,false,false
1135,Diving & Snorkeling,diving-snorkeling,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Diving & Snorkeling,499811,4,4757,true,false,0,false,false
1136,Buoyancy Compensators,buoyancy-compensators,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Diving & Snorkeling > Buoyancy Compensators,1135,5,4758,true,false,0,false,false
1137,Dive Computers,dive-computers,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Diving & Snorkeling > Dive Computers,1135,5,4759,true,false,0,false,false
499867,Diving & Snorkeling Equipment Sets,diving-snorkeling-equipment-sets,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Diving & Snorkeling > Diving & Snorkeling Equipment Sets,1135,5,4760,true,false,0,false,false
1139,Diving & Snorkeling Fins,diving-snorkeling-fins,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Diving & Snorkeling > Diving & Snorkeling Fins,1135,5,4761,true,false,0,false,false
1140,Diving & Snorkeling Masks,diving-snorkeling-masks,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Diving & Snorkeling > Diving & Snorkeling Masks,1135,5,4762,true,false,0,false,false
6514,Diving Belts,diving-belts,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Diving & Snorkeling > Diving Belts,1135,5,4763,true,false,0,false,false
5312,Diving Knives & Shears,diving-knives-shears,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Diving & Snorkeling > Diving Knives & Shears,1135,5,4764,true,false,0,false,false
1141,Diving Regulators,diving-regulators,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Diving & Snorkeling > Diving Regulators,1135,5,4765,true,false,0,false,false
1142,Snorkels,snorkels,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Diving & Snorkeling > Snorkels,1135,5,4766,true,false,0,false,false
5579,Kitesurfing,kitesurfing,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Kitesurfing,499811,4,4767,true,false,0,false,false
5584,Kiteboard Cases,kiteboard-cases,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Kitesurfing > Kiteboard Cases,5579,5,4768,true,false,0,false,false
5581,Kiteboard Parts,kiteboard-parts,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Kitesurfing > Kiteboard Parts,5579,5,4769,true,false,0,false,false
5580,Kiteboards,kiteboards,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Kitesurfing > Kiteboards,5579,5,4770,true,false,0,false,false
5583,Kitesurfing & Windsurfing Harnesses,kitesurfing-windsurfing-harnesses,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Kitesurfing > Kitesurfing & Windsurfing Harnesses,5579,5,4771,true,false,0,false,false
5582,Kitesurfing Kites,kitesurfing-kites,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Kitesurfing > Kitesurfing Kites,5579,5,4772,true,false,0,false,false
1143,Surfing,surfing,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Surfing,499811,4,4773,true,false,0,false,false
6287,Bodyboards,bodyboards,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Surfing > Bodyboards,1143,5,4774,true,false,0,false,false
6288,Paddleboards,paddleboards,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Surfing > Paddleboards,1143,5,4775,true,false,0,false,false
6286,Skimboards,skimboards,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Surfing > Skimboards,1143,5,4776,true,false,0,false,false
3649,Surf Leashes,surf-leashes,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Surfing > Surf Leashes,1143,5,4777,true,false,0,false,false
3579,Surfboard Cases & Bags,surfboard-cases-bags,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Surfing > Surfboard Cases & Bags,1143,5,4778,true,false,0,false,false
3525,Surfboard Fins,surfboard-fins,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Surfing > Surfboard Fins,1143,5,4779,true,false,0,false,false
3801,Surfboard Wax,surfboard-wax,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Surfing > Surfboard Wax,1143,5,4780,true,false,0,false,false
3320,Surfboards,surfboards,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Surfing > Surfboards,1143,5,4781,true,false,0,false,false
7451,Surfing Gloves,surfing-gloves,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Surfing > Surfing Gloves,1143,5,4782,true,false,0,false,false
3762,Surfing Tail Pads,surfing-tail-pads,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Surfing > Surfing Tail Pads,1143,5,4783,true,false,0,false,false
1144,Swimming,swimming,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Swimming,499811,4,4784,true,false,0,false,false
7104,Child Swimming Aids,child-swimming-aids,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Swimming > Child Swimming Aids,1144,5,4785,true,false,0,false,false
6473,Hand Paddles,hand-paddles,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Swimming > Hand Paddles,1144,5,4786,true,false,0,false,false
2966,Kickboards,kickboards,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Swimming > Kickboards,1144,5,4787,true,false,0,false,false
3595,Pull Buoys,pull-buoys,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Swimming > Pull Buoys,1144,5,4788,true,false,0,false,false
6513,Swim Belts,swim-belts,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Swimming > Swim Belts,1144,5,4789,true,false,0,false,false
3807,Swim Caps,swim-caps,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Swimming > Swim Caps,1144,5,4790,true,false,0,false,false
3304,Swim Gloves,swim-gloves,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Swimming > Swim Gloves,1144,5,4791,true,false,0,false,false
6330,Swim Goggle & Mask Accessories,swim-goggle-mask-accessories,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Swimming > Swim Goggle & Mask Accessories,1144,5,4792,true,false,0,false,false
3360,Swim Goggles & Masks,swim-goggles-masks,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Swimming > Swim Goggles & Masks,1144,5,4793,true,false,0,false,false
6550,Swim Weights,swim-weights,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Swimming > Swim Weights,1144,5,4794,true,false,0,false,false
6511,Swimming Fins,swimming-fins,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Swimming > Swimming Fins,1144,5,4795,true,false,0,false,false
6512,Monofins,monofins,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Swimming > Swimming Fins > Monofins,6511,6,4796,true,false,0,false,false
2512,Training Fins,training-fins,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Swimming > Swimming Fins > Training Fins,6511,6,4797,true,false,0,false,false
3596,Swimming Machines,swimming-machines,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Swimming > Swimming Machines,1144,5,4798,true,false,0,false,false
6515,Swimming Nose Clips,swimming-nose-clips,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Swimming > Swimming Nose Clips,1144,5,4799,true,false,0,false,false
3195,Towed Water Sports,towed-water-sports,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Towed Water Sports,499811,4,4800,true,false,0,false,false
3370,Kneeboarding,kneeboarding,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Towed Water Sports > Kneeboarding,3195,5,4801,true,false,0,false,false
3101,Kneeboards,kneeboards,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Towed Water Sports > Kneeboarding > Kneeboards,3370,6,4802,true,false,0,false,false
6301,Towable Rafts & Tubes,towable-rafts-tubes,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Towed Water Sports > Towable Rafts & Tubes,3195,5,4803,true,false,0,false,false
7452,Towed Water Sport Gloves,towed-water-sport-gloves,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Towed Water Sports > Towed Water Sport Gloves,3195,5,4804,true,false,0,false,false
3282,Wakeboarding,wakeboarding,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Towed Water Sports > Wakeboarding,3195,5,4805,true,false,0,false,false
505317,Kiteboard & Wakeboard Bindings,kiteboard-wakeboard-bindings,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Towed Water Sports > Wakeboarding > Kiteboard & Wakeboard Bindings,3282,6,4806,true,false,0,false,false
505291,Wakeboard Parts,wakeboard-parts,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Towed Water Sports > Wakeboarding > Wakeboard Parts,3282,6,4807,true,false,0,false,false
3353,Wakeboards,wakeboards,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Towed Water Sports > Wakeboarding > Wakeboards,3282,6,4808,true,false,0,false,false
1146,Water Skiing,water-skiing,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Towed Water Sports > Water Skiing,3195,5,4809,true,false,0,false,false
3289,Sit-Down Hydrofoils,sit-down-hydrofoils,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Towed Water Sports > Water Skiing > Sit-Down Hydrofoils,1146,6,4810,true,false,0,false,false
6302,Water Ski Bindings,water-ski-bindings,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Towed Water Sports > Water Skiing > Water Ski Bindings,1146,6,4811,true,false,0,false,false
6296,Water Ski Cases & Bags,water-ski-cases-bags,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Towed Water Sports > Water Skiing > Water Ski Cases & Bags,1146,6,4812,true,false,0,false,false
3350,Water Skis,water-skis,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Towed Water Sports > Water Skiing > Water Skis,1146,6,4813,true,false,0,false,false
3636,Water Sport Tow Cables,water-sport-tow-cables,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Towed Water Sports > Water Sport Tow Cables,3195,5,4814,true,false,0,false,false
7178,Watercraft Storage Racks,watercraft-storage-racks,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Watercraft Storage Racks,499811,4,4815,true,false,0,false,false
8172,Boat Storage Racks,boat-storage-racks,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Watercraft Storage Racks > Boat Storage Racks,7178,5,4816,true,false,0,false,false
8173,Water Sport Board Storage Racks,water-sport-board-storage-racks,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Watercraft Storage Racks > Water Sport Board Storage Racks,7178,5,4817,true,false,0,false,false
1148,Windsurfing,windsurfing,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Windsurfing,499811,4,4818,true,false,0,false,false
3624,Windsurfing Board Parts,windsurfing-board-parts,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Windsurfing > Windsurfing Board Parts,1148,5,4819,true,false,0,false,false
3908,Windsurfing Board Fins,windsurfing-board-fins,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Windsurfing > Windsurfing Board Parts > Windsurfing Board Fins,3624,6,4820,true,false,0,false,false
3285,Windsurfing Board Masts,windsurfing-board-masts,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Windsurfing > Windsurfing Board Parts > Windsurfing Board Masts,3624,6,4821,true,false,0,false,false
3894,Windsurfing Boards,windsurfing-boards,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Windsurfing > Windsurfing Boards,1148,5,4822,true,false,0,false,false
3413,Windsurfing Sails,windsurfing-sails,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Windsurfing > Windsurfing Sails,1148,5,4823,true,false,0,false,false
1013,Camping & Hiking,camping-hiking,Sporting Goods > Outdoor Recreation > Camping & Hiking,1011,3,4824,true,false,0,false,false
1014,Camp Furniture,camp-furniture,Sporting Goods > Outdoor Recreation > Camping & Hiking > Camp Furniture,1013,4,4825,true,false,0,false,false
4451,Air Mattress & Sleeping Pad Accessories,air-mattress-sleeping-pad-accessories,Sporting Goods > Outdoor Recreation > Camping & Hiking > Camp Furniture > Air Mattress & Sleeping Pad Accessories,1014,5,4826,true,false,0,false,false
3695,Air Mattresses,air-mattresses,Sporting Goods > Outdoor Recreation > Camping & Hiking > Camp Furniture > Air Mattresses,1014,5,4827,true,false,0,false,false
3089,Cots,cots,Sporting Goods > Outdoor Recreation > Camping & Hiking > Camp Furniture > Cots,1014,5,4828,true,false,0,false,false
1016,Camping Cookware & Dinnerware,camping-cookware-dinnerware,Sporting Goods > Outdoor Recreation > Camping & Hiking > Camping Cookware & Dinnerware,1013,4,4829,true,false,0,false,false
1019,Camping Lights & Lanterns,camping-lights-lanterns,Sporting Goods > Outdoor Recreation > Camping & Hiking > Camping Lights & Lanterns,1013,4,4830,true,false,0,false,false
3937,Camping Tools,camping-tools,Sporting Goods > Outdoor Recreation > Camping & Hiking > Camping Tools,1013,4,4831,true,false,0,false,false
3495,Hunting & Survival Knives,hunting-survival-knives,Sporting Goods > Outdoor Recreation > Camping & Hiking > Camping Tools > Hunting & Survival Knives,3937,5,4832,true,false,0,false,false
4095,Multifunction Tools & Knives,multifunction-tools-knives,Sporting Goods > Outdoor Recreation > Camping & Hiking > Camping Tools > Multifunction Tools & Knives,3937,5,4833,true,false,0,false,false
3508,Chemical Hand Warmers,chemical-hand-warmers,Sporting Goods > Outdoor Recreation > Camping & Hiking > Chemical Hand Warmers,1013,4,4834,true,false,0,false,false
5636,Compression Sacks,compression-sacks,Sporting Goods > Outdoor Recreation > Camping & Hiking > Compression Sacks,1013,4,4835,true,false,0,false,false
7154,Hiking Pole Accessories,hiking-pole-accessories,Sporting Goods > Outdoor Recreation > Camping & Hiking > Hiking Pole Accessories,1013,4,4836,true,false,0,false,false
3738,Hiking Poles,hiking-poles,Sporting Goods > Outdoor Recreation > Camping & Hiking > Hiking Poles,1013,4,4837,true,false,0,false,false
3538,Mosquito Nets & Insect Screens,mosquito-nets-insect-screens,Sporting Goods > Outdoor Recreation > Camping & Hiking > Mosquito Nets & Insect Screens,1013,4,4838,true,false,0,false,false
4785,Navigational Compasses,navigational-compasses,Sporting Goods > Outdoor Recreation > Camping & Hiking > Navigational Compasses,1013,4,4839,true,false,0,false,false
502993,Portable Toilets & Showers,portable-toilets-showers,Sporting Goods > Outdoor Recreation > Camping & Hiking > Portable Toilets & Showers,1013,4,4840,true,false,0,false,false
502994,Portable Showers & Privacy Enclosures,portable-showers-privacy-enclosures,Sporting Goods > Outdoor Recreation > Camping & Hiking > Portable Toilets & Showers > Portable Showers & Privacy Enclosures,502993,5,4841,true,false,0,false,false
503009,Portable Toilets & Urination Devices,portable-toilets-urination-devices,Sporting Goods > Outdoor Recreation > Camping & Hiking > Portable Toilets & Showers > Portable Toilets & Urination Devices,502993,5,4842,true,false,0,false,false
1023,Portable Water Filters & Purifiers,portable-water-filters-purifiers,Sporting Goods > Outdoor Recreation > Camping & Hiking > Portable Water Filters & Purifiers,1013,4,4843,true,false,0,false,false
5881,Sleeping Bag Liners,sleeping-bag-liners,Sporting Goods > Outdoor Recreation > Camping & Hiking > Sleeping Bag Liners,1013,4,4844,true,false,0,false,false
